file,sentence,cited_keys,survey_arxiv_id,survey_title
arxiv_main_and_appendices.tex,"For instance, while \citet{hossain2022detection} and \citet{hinduja2019mitigating} initially appeared to meet the inclusion criteria, further examination revealed that \citet{hossain2022detection} perform sentiment analysis on how people react toward online reviews, and \citet{hinduja2019mitigating} analyses potential biases in empathy detection without detecting any types of empathy.",hossain2022detection;hinduja2019mitigating;hossain2022detection;hinduja2019mitigating,2311.00721,"Empathy Detection from Text, Audiovisual, Audio or Physiological Signals: A Systematic Review of Task Formulations and Machine Learning Methods"
autoML.tex,"However, \cite{liu2020unas} proposed a new unsupervised scheme of NAS called UnNAS in visual tasks.",liu2020unas,2310.18608,Embedding in Recommender Systems: A Survey
hash.tex,"\subsection{DHE: Dense Hash Embeddings} \label{ssec:dhe_hash} In contrast to the aforementioned methods, Google's Dense Hash Embedding (DHE) \cite{kang2020learning} introduces several significant innovations.",kang2020learning,2310.18608,Embedding in Recommender Systems: A Survey
Application.tex,"% %However, \cite{BST} argued that single attention in DIN could not catch the sequence of user behavior.",BST,2310.18608,Embedding in Recommender Systems: A Survey
5_dataset.tex,"In contrast to the versatile datasets, Caltech Pedestrian Detection \cite{dollar2009pedestrian} offers annotated images for pedestrian detection within urban traffic scenarios.",dollar2009pedestrian,2310.14414,Vision Language Models in Autonomous Driving: A Survey and Outlook
sec5_LM_KG.tex,"And although LLMs obtain decent knowledge probing performances on LAMA, some follow-up works propose more difficult and domain-specific probing datasets~\cite{BioLAMA,MedLAMA} for LLMs and demonstrate that current LLMs are not reliable in factual knowledge extraction~\cite{KGLM3, EBERT}, which is contrary to the perspective that LLMs can be seen as knowledge bases.","BioLAMA,MedLAMA;KGLM3, EBERT",2310.04835,On the Evolution of Knowledge Graphs: A Survey and Perspective
sec6_future.tex,"And although LLMs obtain decent knowledge probing performances on LAMA, some follow-up works propose more difficult and domain-specific probing datasets~\cite{BioLAMA, MedLAMA} for LLMs and demonstrate that current LLMs are not reliable in factual knowledge extraction~\cite{KGLM3, EBERT}, which is contrary to the perspective that LLMs can be seen as knowledge bases.","BioLAMA, MedLAMA;KGLM3, EBERT",2310.04835,On the Evolution of Knowledge Graphs: A Survey and Perspective
sec5_LM_KG.tex,"And although LLMs obtain decent knowledge probing performances on LAMA, some follow-up works propose more difficult and domain-specific probing datasets~\cite{BioLAMA,MedLAMA} for LLMs and demonstrate that current LLMs are not reliable in factual knowledge extraction~\cite{KGLM3, EBERT}, which is contrary to the perspective that LLMs can be seen as knowledge bases.","BioLAMA,MedLAMA;KGLM3, EBERT",2310.04835,On the Evolution of Knowledge Graphs: A Survey and Perspective
sec6_future.tex,"And although LLMs obtain decent knowledge probing performances on LAMA, some follow-up works propose more difficult and domain-specific probing datasets~\cite{BioLAMA, MedLAMA} for LLMs and demonstrate that current LLMs are not reliable in factual knowledge extraction~\cite{KGLM3, EBERT}, which is contrary to the perspective that LLMs can be seen as knowledge bases.","BioLAMA, MedLAMA;KGLM3, EBERT",2310.04835,On the Evolution of Knowledge Graphs: A Survey and Perspective
3-Alignment_fusion.tex,"\cite{stoica2023zipit} accomplish this by merging each layer of one model with the corresponding layer in the other, while modifying both (in contrast to permutation based merging, which only permutes one of the models).Merge matrix $M_{i}$ and un-merge matrix $U_{i}$ are computed by matching features between multiple models.",stoica2023zipit,2309.15698,Deep Model Fusion: A Survey
Survey.tex,"Lastly, by constraining the agent to known regions of the space covered by demonstrations, constrained IL attempts to address covariate shift problems that cannot be expressed or solved using the other two categories.} \hfil \label{covshift} \end{figure} The second area of research addressing the covariate shift problem consists of algorithms that estimate the support of the expert occupancy measure and then specify a reward that encourages the agent to remain on the support of the expert \cite{","wang2019random,reddy2020sqil,brantley2019disagreement",2309.02473,"A Survey of Imitation Learning: Algorithms, Recent Developments, and Challenges"
Survey.tex,"\cite{brantley2019disagreement} use expert demonstrations to train an ensemble of policies, with the variance of their predictions used as the cost.",brantley2019disagreement,2309.02473,"A Survey of Imitation Learning: Algorithms, Recent Developments, and Challenges"
Survey.tex,"This process involves using reinforcement signals to learn the long-term consequences of each action, allowing the agent to recover from mistakes \mbox{\cite{brantley2019disagreement}}.",brantley2019disagreement,2309.02473,"A Survey of Imitation Learning: Algorithms, Recent Developments, and Challenges"
backup.tex,"In contrast to pure data-driven models, humans can extract concise physical laws from data, allowing them to interact with the world more efficiently and robustly \cite{karniadakis2021physics,hao2022physics}.","karniadakis2021physics,hao2022physics",2309.01909,A Survey on Physics Informed Reinforcement Learning: Review and Open Problems
experiments.tex,"Besides, FID could produce inconsistent results from human judgements \cite{Imporved_FID} with unmatched data-sets between the Inception model and training model.",Imporved_FID,2309.00810,RenAIssance: A Survey into AI Text-to-Image Generation in the Era of Large Model
IEEE_TR.tex,"In contrast to the CycleGAN model \cite{zhu2017unpaired} that focuses on translating images between two specific domains, StarGAN offers the capability to perform translations across a diverse range of domains using a single generator and discriminator.",zhu2017unpaired,2308.16316,Ten Years of Generative Adversarial Nets (GANs): A survey of the state-of-the-art
IEEE_TR.tex,"\section{Evaluation Measures}\label{Evaluation} In contrast to conventional deep learning architectures that employ convergence-based optimization of the objective function, generative models like GANs utilize a minimax loss function, trained iteratively to establish equilibrium between the generator and discriminator networks \cite{goodfellow2014generative}.",goodfellow2014generative,2308.16316,Ten Years of Generative Adversarial Nets (GANs): A survey of the state-of-the-art
bare_jrnl_new_sample4.tex,"Recently, to further enhance the capability of the large language model, multi-turn reinforcement learning is proposed \cite{kumar2024training,shani2024multi,zhou2024archer}, where the reward is not spontaneous in contrast to single-turn RL.","kumar2024training,shani2024multi,zhou2024archer",2308.14328,Reinforcement Learning for Generative AI: A Survey
bare_jrnl_new_sample4.tex,"Prompt-OIRL \cite{sun2023offline} proposes a query-dependent prompt optimization approach, which is different from \cite{deng2022rlprompt,zhang2022tempera} that both search for distributional optimal prompt (expected quality of answers).","sun2023offline;deng2022rlprompt,zhang2022tempera",2308.14328,Reinforcement Learning for Generative AI: A Survey
rq4.tex,"\noindent\textbf{Code understanding.} In contrast to code summarization, which focuses on automatically generating human-readable descriptions from source code, code understanding involves a deep analysis of source code to comprehend its logic, structure, functionality, and dependencies, as well as understanding the programming languages, frameworks, and libraries used~\cite{shen2022benchmarking}.",shen2022benchmarking,2308.10620,Large Language Models for Software Engineering: A Systematic Literature Review
A_survey_on_pruning.tex,"Unlike \cite{ning2020dsa} and \cite{guoO2020dmcp}, \citet{cho2023pdp} generate soft pruning masks for weights without extra trainable parameters to accomplish differentiable pruning for CNNs and Transformers.",ning2020dsa;guoO2020dmcp;cho2023pdp,2308.06767,"A Survey on Deep Neural Network Pruning-Taxonomy, Comparison, Analysis, and Recommendations"
A_survey_on_pruning.tex,"\item{\textbf{Global Pruning}}: In contrast to local pruning, global pruning removes structures from all available structures of a network until a target prune ratio is reached \cite{nonnenmacher2022sosp}.",nonnenmacher2022sosp,2308.06767,"A Survey on Deep Neural Network Pruning-Taxonomy, Comparison, Analysis, and Recommendations"
A_survey_on_pruning.tex,"\item{\textbf{Static Pruning}}: In contrast to dynamic pruning, the pruned model is shared by different samples for static pruning \cite{tang2021manifold}.",tang2021manifold,2308.06767,"A Survey on Deep Neural Network Pruning-Taxonomy, Comparison, Analysis, and Recommendations"
A_survey_on_pruning.tex,"Unlike \cite{ning2020dsa} and \cite{guoO2020dmcp}, \citet{cho2023pdp} generate soft pruning masks for weights without extra trainable parameters to accomplish differentiable pruning for CNNs and Transformers.",ning2020dsa;guoO2020dmcp;cho2023pdp,2308.06767,"A Survey on Deep Neural Network Pruning-Taxonomy, Comparison, Analysis, and Recommendations"
A_survey_on_pruning.tex,"\item{\textbf{Global Pruning}}: In contrast to local pruning, global pruning removes structures from all available structures of a network until a target prune ratio is reached \cite{nonnenmacher2022sosp}.",nonnenmacher2022sosp,2308.06767,"A Survey on Deep Neural Network Pruning-Taxonomy, Comparison, Analysis, and Recommendations"
A_survey_on_pruning.tex,"\item{\textbf{Static Pruning}}: In contrast to dynamic pruning, the pruned model is shared by different samples for static pruning \cite{tang2021manifold}.",tang2021manifold,2308.06767,"A Survey on Deep Neural Network Pruning-Taxonomy, Comparison, Analysis, and Recommendations"
