file,sentence,cited_keys,survey_arxiv_id,survey_title
causality.tex,"On the other hand, some works \cite{niu2021counterfactual, rao2021counterfactual, unknown, 10.1145/3474085.3475472} involve problem settings where $Z$ should be considered the main cue for predicting the output $Y$, and $X$ is the spurious variable.","niu2021counterfactual, rao2021counterfactual, unknown, 10.1145/3474085.3475472",2307.16851,Towards Trustworthy and Aligned Machine Learning: A Data-centric Survey with Causality Perspectives
pretrained.tex,"On the other hand, the data-driven approaches \cite{jian2022embedding, zhang-etal-2022-rochbert, xiao2023masked} achieves robustness for fine-tuned models by data-oriented techniques, like \cite{jian2022embedding} insert additional hallucinated data with pseudo labels to provide the fine-tuned model with a more diverse dataset to avoid overfitting on the few-shot learning task.","jian2022embedding, zhang-etal-2022-rochbert, xiao2023masked;jian2022embedding",2307.16851,Towards Trustworthy and Aligned Machine Learning: A Data-centric Survey with Causality Perspectives
pretrained.tex,"On the other hand, \cite{vucetic2022efficient, guo2020parameter} adopted a model-agnostic approach by masking parameters during training.","vucetic2022efficient, guo2020parameter",2307.16851,Towards Trustworthy and Aligned Machine Learning: A Data-centric Survey with Causality Perspectives
maintext.tex,"However, \citet{lee2021short} also suggested possible directions for future work in deep neural network (DNN)-based short-term traffic prediction (STTP) by reviewing input data representation methods, DNN approaches application domains, and dataset availability.",lee2021short,2305.19591,Traffic Prediction using Artificial Intelligence: Review of Recent Advances and Emerging Opportunities
maintext.tex,"Thus, FCD data is generally more helpful in elucidating spatial correlations within the data because it encompasses information about the entire stretch of a roadway link in contrast to isolated and fixed-position detectors \citep{kessler2018comparing}.",kessler2018comparing,2305.19591,Traffic Prediction using Artificial Intelligence: Review of Recent Advances and Emerging Opportunities
maintext.tex,"On the other hand, some researchers have also directly applied machine learning approaches to learning the threshold for outlier classification when training on the trajectory data \citep{tian2020identifying,belhadi2021machine}.","tian2020identifying,belhadi2021machine",2305.19591,Traffic Prediction using Artificial Intelligence: Review of Recent Advances and Emerging Opportunities
maintext.tex,"Conversely, some research has demonstrated that outlier data can be helpful if analyzed separately from the primary data instead of being repaired or removed \citep{john2021outlier}.",john2021outlier,2305.19591,Traffic Prediction using Artificial Intelligence: Review of Recent Advances and Emerging Opportunities
maintext.tex,"On the other hand, the online methods focus on compressing trajectory data in a timely fashion by using window-based \citep{gao2018online,roy2021compression} or moving attribute-based methodologies \citep{al2018safepath,zhang2021trajectory}.","gao2018online,roy2021compression;al2018safepath,zhang2021trajectory",2305.19591,Traffic Prediction using Artificial Intelligence: Review of Recent Advances and Emerging Opportunities
maintext.tex,"Conversely, non-linear regression \citep{hogberg1976estimation}, average algorithm, smoothing, Bayesian networks (BN), and Kalman filtering (KF) are common parametric techniques for analyzing and forecasting time series using observed ground truth data.",hogberg1976estimation,2305.19591,Traffic Prediction using Artificial Intelligence: Review of Recent Advances and Emerging Opportunities
maintext.tex,"In this way, SAEs present another method for performing hierarchical feature extraction, in contrast to convolutional or gated recurrent network architectures \citep{wang2020scalability}.",wang2020scalability,2305.19591,Traffic Prediction using Artificial Intelligence: Review of Recent Advances and Emerging Opportunities
maintext.tex,"In contrast to \citet{wu2018hybrid}, DeepTRP performs 2D convolution on a 2D matrix representation of the traffic data while pre-processing the data into hourly, daily, and weekly groups.",wu2018hybrid,2305.19591,Traffic Prediction using Artificial Intelligence: Review of Recent Advances and Emerging Opportunities
maintext.tex,"Another work by \citet{dai2019short} introduced an alternative approach for mining the spatial traffic features for RNN-based models, in contrast to KNN or GCN.",dai2019short,2305.19591,Traffic Prediction using Artificial Intelligence: Review of Recent Advances and Emerging Opportunities
maintext.tex,"The seminal work by \citet{kipf2016semi} proposed the first GCN to generalize the CNN model to operate on arbitrarily structured graphs, in contrast to Euclidean space.",kipf2016semi,2305.19591,Traffic Prediction using Artificial Intelligence: Review of Recent Advances and Emerging Opportunities
maintext.tex,"On the other hand, another group of approaches, denoted model pruning strategies, seeks to compress an already trained network and reduce inference computation costs while maintaining good performance \citep{deng2020model}, but this does little to improve efficiency from a model training perspective.",deng2020model,2305.19591,Traffic Prediction using Artificial Intelligence: Review of Recent Advances and Emerging Opportunities
maintext.tex,"Later, \citet{guo2020optimized} identified that existing graph-based methods learn the spatial representation using simple, empirical spatial graphs in contrast to a data driven approach, which may hinder performance.",guo2020optimized,2305.19591,Traffic Prediction using Artificial Intelligence: Review of Recent Advances and Emerging Opportunities
main.tex,"A resembling approach was taken in~\cite{megatron-pipeline}, where each GPU is assigned more than one pipeline stages (referred to as the Interleaved Pipeline).% however, the stages do not repeat and memory allocated for weights is not doubled, contrary to the two former pipelines.",megatron-pipeline,2202.10435,Survey on Large Scale Neural Network Training
loss.tex,"The updated model has been evaluated on both synthetic and real-world brain MRI datasets and has shown significantly more precise inverse consistency compared to models that employ penalty-based approaches for ensuring inverse consistency~\citep{greer2021icon, tian2022gradicon}.} On the other hand, cycle consistency employs two identical networks, where the first network generates a forward deformation field that deforms the moving image and the second network produces a reverse field that aims ","greer2021icon, tian2022gradicon;zhao2019unsupervised, kuang2019cycle, kim2021cyclemorph",2307.15615,"A survey on deep learning in medical image registration: new technologies, uncertainty, evaluation metrics, and beyond"
network_arch.tex,"However, \citet{liu2020contrastive}~proposed the integration of contrastive learning in the intermediate stages of the network architecture for mono-modal brain MRI registration.",liu2020contrastive,2307.15615,"A survey on deep learning in medical image registration: new technologies, uncertainty, evaluation metrics, and beyond"
network_arch.tex,"In contrast to other generative models like GANs and VAEs, which are either confined to data with limited variability or generating low-quality samples~\citep{ho2020denoising, kazerouni2022diffusion}, diffusion models have no such restrictions, making them an attractive alternative.","ho2020denoising, kazerouni2022diffusion",2307.15615,"A survey on deep learning in medical image registration: new technologies, uncertainty, evaluation metrics, and beyond"
network_arch.tex,"In contrast to MS-ODENet~\citep{xu2021multi}, which applies loss solely to the deformation at $t=T$, NODEO optimizes image similarity at each $t$ while minimizing the energy of the flow and encouraging spatial smoothness and regularity of the velocity fields through the Gaussian kernel, diffusion regularizer, and Jacobian determinant loss.",xu2021multi,2307.15615,"A survey on deep learning in medical image registration: new technologies, uncertainty, evaluation metrics, and beyond"
evaluation.tex,"However, \citet{rohlfing2011image}~demonstrated that by simply reordering the voxels from the moving image based on the intensity values ranking without any geometrical constraints, one can achieve significantly better performance compared with the state-of-the-art registration algorithms in most of the surrogate measures.",rohlfing2011image,2307.15615,"A survey on deep learning in medical image registration: new technologies, uncertainty, evaluation metrics, and beyond"
introduction.tex,"On the other hand, learning-based rigid/affine registration methods continue to adopt encoder-only networks~\citep{miao2016cnn, hu2018weakly, de2019deep, chen2021learning, chen2022deformer, mok2022affine}, with the output being the rigid or affine parameters.","miao2016cnn, hu2018weakly, de2019deep, chen2021learning, chen2022deformer, mok2022affine",2307.15615,"A survey on deep learning in medical image registration: new technologies, uncertainty, evaluation metrics, and beyond"
main.tex,"%However, RAVEN is slightly different from \citep{wang2015automatic} because RAVEN has only 5 attributes (not including the distracting attributes) whereas \citep{wang2015automatic} has 15 attributes.",wang2015automatic;wang2015automatic,2201.08450,Automatic Item Generation of Figural Analogy Problems: A Review and Outlook
review.tex,"Different from \cite{zhang2016real}, Piergiovanni and Ryoo \cite{Piergiovanni_2019_CVPR} proposed a trainable flow layer which captures the motion information without the need of computing optical flows.",zhang2016real;Piergiovanni_2019_CVPR,2012.11866,Human Action Recognition from Various Data Modalities: A Review
review.tex,"Unlike \cite{ji20123d}, Tran et al.",ji20123d,2012.11866,Human Action Recognition from Various Data Modalities: A Review
review.tex,"On the other hand, the feature fusion \cite{rahmani2017learning} generally combines the features from different modalities to yield aggregated features that are often very discriminative and powerful for HAR.",rahmani2017learning,2012.11866,Human Action Recognition from Various Data Modalities: A Review
